Date_temp,Team,Opponent,proba_1,Prediction,Actual Result,Correct Prediction,AvgH,AvgD,AvgA
20240401,Portimonense,Sp Braga,0.6618133982711708,1,1,True,6.6,4.58,1.46
20240331,Livingston,Celtic,0.7036957010328867,1,1,True,12.2,6.68,1.2
20240331,Zwolle,Ajax,0.6239659044294555,1,1,True,4.49,4.11,1.69
20240331,Marseille,Paris SG,0.5965924495302772,1,1,True,3.29,3.81,2.08
20240330,Sheffield United,Fulham,0.6250455141146505,1,0,False,4.64,4.03,1.73
20240330,Valenciennes,St Etienne,0.6261374296156723,1,1,True,5.44,3.54,1.65
20240330,Estoril,Porto,0.6837827076492093,1,0,False,8.26,5.21,1.35
20240330,Nijmegen,PSV Eindhoven,0.6648218197202661,1,0,False,6.41,4.95,1.43
20240330,Metz,Monaco,0.6453946215975955,1,1,True,5.19,4.21,1.63
20240329,Estrela,Sp Lisbon,0.6972488511283236,1,1,True,11.93,6.23,1.24
20240329,Bristol City,Leicester,0.6328489535088937,1,0,False,4.92,3.86,1.7
20240329,Blackburn,Ipswich,0.5968229430555725,1,1,True,3.71,3.75,1.94
20240329,Watford,Leeds,0.6512057783098992,1,0,False,5.75,4.3,1.55
20240323,Arbroath,Partick,0.6460206229455748,1,1,True,5.65,4.45,1.47
20240317,Freiburg,Leverkusen,0.6562487962135459,1,1,True,5.69,4.35,1.56
20240317,Verona,Milan,0.6384777923547952,1,1,True,5.01,3.73,1.73
20240317,Heerenveen,Feyenoord,0.6568932528045827,1,1,True,5.98,4.68,1.47
20240317,Kasimpasa,Galatasaray,0.6581601723438175,1,1,True,6.03,4.85,1.45
20240317,St Truiden,Club Brugge,0.6521824880679947,1,0,False,5.19,4.05,1.61
20240317,Volendam,AZ Alkmaar,0.6953525020713255,1,1,True,11.0,6.08,1.24
20240317,Montpellier,Paris SG,0.6505123535954395,1,1,True,5.52,4.63,1.53
20240317,Casa Pia,Benfica,0.6896305352603448,1,1,True,9.59,5.08,1.33
20240317,Trabzonspor,Fenerbahce,0.6156071574329504,1,1,True,4.56,3.92,1.7
20240316,Nurnberg,St Pauli,0.6383472309207399,1,1,True,4.73,3.9,1.69
20240316,Ross County,Hearts,0.5975514676583856,1,0,False,4.24,3.63,1.83
20240316,FeralpiSalo,Parma,0.5980272036596741,1,1,True,4.33,3.51,1.82
